season,team,team_name,lg,team_wins,team_losses,team_win_pct,team_srs,team_sos,team_off_rating,team_def_rating,team_net_rating,team_pace,team_mov,team_playoffs,team_opp_efg_percent,team_opp_tov_percent,team_drb_percent,team_opp_ft_fga,team_srs_era_z,team_net_rating_era_z,team_win_pct_era_z,team_mov_era_z,team_off_rating_era_z,team_def_rating_inv_era_z,team_power_score_prelim
2026,HOU,Houston Rockets,NBA,52.0,30.0,0.6341463414634146,4.87,-0.35,118.6,113.2,5.4,96.1,5.22,0,0.53,12.1,74.5,0.189,0.8252588989597952,0.8571499434381701,0.794570455924364,0.85376077822524,0.851114742441998,0.7354384832462861,59.455784200480466
2026,IND,Indiana Pacers,NBA,19.0,63.0,0.23170731707317074,-7.64,0.35,110.9,118.8,-7.9,101.0,-7.99,0,0.556,11.7,74.1,0.218,-1.294656671058077,-1.2737087944548509,-1.589140911848728,-1.306676571407202,-1.4733828436095475,-0.8909579586843624,34.779766121707134
2026,LAC,Los Angeles Clippers,NBA,42.0,40.0,0.5121951219512195,0.96,-0.17,117.3,116.1,1.2,96.5,1.13,0,0.545,12.9,72.9,0.197,0.16267937227954893,0.18424718410353186,0.07223367781130588,0.18485928238900332,0.45866709804368544,-0.10680253132494093,51.772625953253645
2026,LAL,Los Angeles Lakers,NBA,53.0,29.0,0.6463414634146342,1.68,-0.07,118.2,116.4,1.8,98.3,1.76,0,0.555,13.0,74.3,0.191,0.28468890148921067,0.2803761497227659,0.8668041337356699,0.28789300913150434,0.7303616210886734,-0.19393091214265765,54.48502780888181
2026,MEM,Memphis Grizzlies,NBA,25.0,57.0,0.3048780487804878,-5.83,0.18,112.9,118.8,-5.9,101.3,-6.01,0,0.562,13.3,70.9,0.203,-0.9879382712393441,-0.9532789090574041,-1.1557388449808932,-0.9828562873593415,-0.8696172368429114,-0.8909579586843624,38.61468245546669
2026,MIA,Miami Heat,NBA,43.0,39.0,0.524390243902439,2.35,0.02,116.7,114.5,2.2,103.4,2.33,0,0.54,12.8,74.9,0.193,0.3982255467259792,0.3444621268022553,0.14446735562261176,0.3811139999937672,0.2775374160136963,0.3578821663695289,53.6913641428372
2026,MIL,Milwaukee Bucks,NBA,32.0,50.0,0.3902439024390244,-6.12,0.09,112.9,119.3,-6.4,97.6,-6.21,0,0.558,11.7,74.1,0.215,-1.0370809982821245,-1.0333863804067658,-0.6501031003017523,-1.0155654069601354,-0.8696172368429114,-1.0361719267138847,39.1013870585175
2026,MIN,Minnesota Timberwolves,NBA,49.0,33.0,0.5975609756097561,3.07,-0.28,116.8,113.5,3.3,100.5,3.35,0,0.529,13.0,73.7,0.22,0.5202350759356409,0.520698563770851,0.5778694224904464,0.5479305099578164,0.3077256963520264,0.6483101024285736,56.01761188459355
2026,NOP,New Orleans Pelicans,NBA,26.0,56.0,0.3170731707317073,-4.26,0.24,114.4,118.9,-4.5,100.3,-4.5,0,0.555,12.4,71.4,0.199,-0.7218897144904984,-0.7289779892791913,-1.0835051671695872,-0.735902434373347,-0.4167930317679343,-0.9200007522902693,41.01070965379854
2026,NYK,New York Knicks,NBA,53.0,29.0,0.6463414634146342,6.05,-0.28,119.8,113.3,6.5,96.8,6.33,0,0.541,13.1,76.7,0.206,1.0252189607200741,1.0333863804067658,0.8668041337356699,1.0352963920096465,1.2133741065019805,0.7063956896403834,61.33506681954927
